year,week,total,max,rate
2010,48,188,35,
2010,49,426,39,8.215962441
2010,50,358,32,10.89385475
2010,51,146,13,21.91780822
2011,1,163,11,7.975460123
2011,10,238,34,4.621848739
2011,11,229,34,14.84716157
2011,12,289,44,11.76470588
2011,13,291,35,15.12027491
2011,14,255,32,13.7254902
2011,15,295,41,10.84745763
2011,16,258,36,15.89147287
2011,17,154,20,23.37662338
2011,18,253,38,7.90513834
2011,19,336,42,11.30952381
2011,2,234,25,17.94871795
2011,20,322,28,7.763975155
2011,21,298,42,9.395973154
2011,22,170,36,24.70588235
2011,23,355,46,10.14084507
2011,24,266,36,17.29323308
2011,25,294,50,12.24489796
2011,26,206,35,24.27184466
2011,27,273,48,12.82051282
2011,28,240,37,20
2011,29,276,31,13.4057971
2011,3,183,20,16.93989071
2011,30,296,49,6.756756757
2011,31,279,51,17.56272401
2011,32,232,36,21.98275862
2011,33,263,51,13.68821293
2011,34,304,60,16.77631579
2011,35,211,39,28.43601896
2011,36,294,68,13.26530612
2011,37,346,84,19.65317919
2011,38,334,101,25.1497006
2011,39,417,144,24.2206235
2011,4,249,28,57.8313253
2011,40,386,135,7.25388601
2011,41,367,148,36.78474114
2011,42,362,161,40.8839779
2011,43,376,146,42.81914894
2011,44,442,183,33.03167421
2011,45,527,260,34.72485769
2011,46,559,312,46.51162791
2011,47,529,347,58.97920605
2011,48,513,404,67.64132554
2011,49,464,464,87.06896552
2011,5,260,38,178.4615385
2011,6,174,27,21.83908046
2011,7,231,21,11.68831169
2011,8,239,26,8.786610879
2011,9,249,35,10.44176707
