week,total,rate
y2010w49,426,8.22
y2010w50,358,10.89
y2010w51,146,21.92
y2011w01,163,7.98
y2011w02,234,17.95
y2011w03,183,16.94
y2011w04,249,57.83
y2011w05,260,178.46
y2011w06,174,21.84
y2011w07,231,11.69
y2011w08,239,8.79
y2011w09,249,10.44
y2011w10,238,4.62
y2011w11,229,14.85
y2011w12,289,11.76
y2011w13,291,15.12
y2011w14,255,13.73
y2011w15,295,10.85
y2011w16,258,15.89
y2011w17,154,23.38
y2011w18,253,7.91
y2011w19,336,11.31
y2011w20,322,7.76
y2011w21,298,9.4
y2011w22,170,24.71
y2011w23,355,10.14
y2011w24,266,17.29
y2011w25,294,12.24
y2011w26,206,24.27
y2011w27,273,12.82
y2011w28,240,20
y2011w29,276,13.41
y2011w30,296,6.76
y2011w31,279,17.56
y2011w32,232,21.98
y2011w33,263,13.69
y2011w34,304,16.78
y2011w35,211,28.44
y2011w36,294,13.27
y2011w37,346,19.65
y2011w38,334,25.15
y2011w39,417,24.22
y2011w40,386,7.25
y2011w41,367,36.78
y2011w42,362,40.88
y2011w43,376,42.82
y2011w44,442,33.03
y2011w45,527,34.72
y2011w46,559,46.51
y2011w47,529,58.98
y2011w48,513,67.64
y2011w49,464,87.07
